gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
1,female,2,3,0,20198910526126,20198911105978,99,1,1,33,1,26,65,31,39,51,61,96,0.8353929594384834,22
2,female,2,0,1,20144757969380,20144758177216,19,1,1,20,6,13,16,6,8,7,10,6,1.4063920886540335,20
2,female,2,0,1,20034756472248,20034756984380,14,1,1,13,3,9,5,1,0,13,5,6,1.2203429017878673,95
0,male,1,1,0,20003314047441,20003314097773,25,1,1,9,12,4,4,19,12,13,9,14,0.6528614178168917,55
1,male,2,2,2,20136719805937,20136720671984,12,1,1,31,15,0,1,10,3,10,11,1,1.1841956674048881,44
2,female,3,3,0,20146118894520,20146119817766,36,1,1,35,0,30,13,13,13,5,18,13,1.0040673197175547,7
2,female,3,3,2,20210001736615,20210001940122,22,1,1,34,2,12,16,0,1,8,1,14,1.4752156266360523,93
2,female,1,0,3,20024231796736,20024232273091,82,1,1,35,2,31,51,45,72,45,20,41,0.5174994775900852,33
1,female,2,2,2,20154071583319,20154072390917,6,1,1,6,19,1,3,0,2,3,5,3,0.5989587319865678,24
2,male,1,2,2,20138336464353,20138337058666,66,1,1,16,14,5,22,53,30,20,50,63,0.8025836410764504,69
2,unknown,3,3,0,20072003304671,20072003536626,97,1,1,34,15,1,85,48,75,82,80,24,1.4523786034579336,74
2,male,1,0,0,20203508085736,20203508381580,85,1,1,44,2,2,69,48,34,32,60,13,1.3201857565632324,38
1,unknown,1,1,0,20036806063454,20036806281501,84,1,1,46,10,11,65,6,0,69,42,24,1.3448561087379263,41
0,male,2,0,2,20227757173844,20227757615518,11,1,1,7,1,8,6,8,10,3,7,0,0.8044364766578329,20
1,male,2,2,3,20160875062692,20160875880520,13,1,1,22,15,8,4,9,6,11,7,7,1.3767643797754332,53
2,male,2,1,3,20188198746253,20188199468596,99,1,1,22,19,49,14,6,73,30,50,76,1.2638756479690727,23
1,unknown,2,1,2,20001484983307,20001484986744,79,1,1,29,7,44,21,7,74,16,40,3,0.6608257583184585,3
1,female,3,1,2,20076714440584,20076714970600,68,1,1,37,1,4,36,18,59,8,54,22,1.012958611358791,99
2,female,1,0,0,20021256327474,20021257137887,81,1,1,22,4,40,75,19,24,1,0,76,1.3196970775852082,55
2,female,1,3,3,20031308005526,20031308203927,81,1,1,27,7,17,60,53,18,41,31,74,0.7117290033735164,87
2,male,2,1,3,20228825890646,20228826595665,5,1,1,29,19,1,3,3,2,3,1,1,0.6469505375473482,82
1,male,2,2,0,20039959399113,20039959846577,87,1,1,12,5,2,33,60,24,50,70,52,1.0663574015329733,13
1,female,3,0,2,20124123204809,20124123808581,9,1,1,15,3,3,7,4,6,0,4,2,0.6561113514148438,41
2,female,1,1,0,20086221782693,20086222461020,1,1,1,1,18,0,0,0,0,0,0,0,1.1384181882878597,97
1,male,3,2,1,20202490544732,20202491411369,72,1,1,17,16,21,54,42,10,10,49,53,1.0392003611598097,81
2,male,1,3,1,20068683111861,20068683602653,95,1,1,44,0,65,28,44,19,18,80,91,0.6366975068918834,32
2,female,2,0,0,20054401104332,20054401556417,7,1,1,10,9,1,6,0,6,2,5,6,0.8126571053045063,23
1,female,2,2,3,20206627727487,20206628052211,14,1,1,21,13,5,2,5,1,4,10,4,1.2367371359022852,82
2,female,3,0,1,20053917154094,20053917611915,97,1,1,41,10,84,28,37,18,52,94,29,0.9421724027162468,80
1,female,2,3,2,20142074199236,20142074814871,59,1,1,34,18,21,9,22,5,54,8,20,0.6861404523519957,11
1,female,1,0,1,20110652404948,20110652526787,71,1,1,15,0,55,17,57,56,54,50,46,0.5413459351701426,56
0,male,2,3,3,20220767464641,20220767535834,59,1,1,10,19,54,17,50,40,55,47,26,1.283238530478752,47
2,female,1,3,3,20029006567912,20029006680243,6,1,1,16,15,1,2,3,1,5,3,3,1.1709370331177773,58
2,male,2,3,1,20109955309161,20109955629181,33,1,1,45,17,2,7,32,21,28,18,15,0.600545840336508,29
2,unknown,2,0,2,20111863723359,20111864560463,14,1,1,21,4,10,2,3,12,0,8,5,0.5560560556216569,34
1,unknown,1,1,0,20127082352877,20127082834675,46,1,1,7,17,43,8,2,9,37,33,9,0.8050586859375536,80
2,female,2,3,2,20144303864861,20144303897362,85,1,1,3,12,4,42,27,33,11,10,84,0.555306004140887,17
1,male,1,2,1,20085909518266,20085910224520,32,1,1,41,9,18,23,24,1,24,22,27,0.9993698026268737,82
2,unknown,2,1,3,20110000139554,20110001098475,51,1,1,25,14,23,1,41,37,19,1,30,1.470397599303455,24
2,male,2,0,1,20169447977073,20169448099209,73,1,1,41,7,49,47,9,46,5,57,66,0.996204731075989,57
1,unknown,3,2,0,20210018671180,20210019160083,32,1,1,35,19,6,12,21,15,15,22,18,0.7692451601752237,6
0,female,2,0,1,20155380121979,20155380173105,98,1,1,26,4,86,58,0,9,77,18,88,0.7608268955555271,31
1,female,2,1,0,20025041979681,20025042769645,58,1,1,11,11,24,55,6,30,40,43,9,1.0348617969935903,10
1,female,3,3,0,20033082485271,20033083169709,67,1,1,44,14,5,31,62,58,41,51,15,1.2463797861906836,69
2,male,1,1,2,20080221181603,20080221459222,36,1,1,34,9,11,15,28,28,26,32,10,0.5405694827035631,84
1,male,3,1,1,20085915620228,20085916445477,7,1,1,40,3,2,3,1,3,5,1,5,1.0728265965617685,51
1,male,2,2,1,20210174051252,20210174140625,51,1,1,5,18,27,2,23,42,38,34,38,1.2128479562156085,20
1,female,3,1,3,20110597481331,20110597672859,43,1,1,20,19,31,9,2,20,6,1,35,0.93473396550841,92
1,male,1,3,1,20159424723631,20159425170059,48,1,1,16,2,37,10,17,12,0,6,30,1.4587271000038577,62
0,male,1,1,3,20216030650892,20216031427969,36,1,1,5,17,10,2,31,16,35,25,26,0.5460788768136713,19
0,female,2,0,0,20014967665952,20014968520320,4,1,1,11,8,3,3,1,3,1,1,2,0.5432003096642227,50
0,female,2,0,2,20117498318493,20117498360252,31,1,1,31,4,0,15,30,22,9,1,25,1.3859479970307382,48
1,female,3,3,1,20067697126691,20067697379773,76,1,1,40,5,12,19,6,23,40,15,72,0.5665923150779179,91
1,male,1,1,0,20188766269024,20188767216784,81,1,1,13,2,0,34,42,74,51,44,31,0.8751597784355907,92
2,female,1,1,2,20210619936937,20210620869585,68,1,1,48,10,32,27,18,30,34,4,17,1.0718721488006973,32
1,male,1,3,3,20131034114562,20131034528701,73,1,1,16,5,9,1,37,18,50,22,32,0.9736479917997477,40
2,female,1,1,0,20096441528912,20096442081198,85,1,1,4,8,78,16,67,33,50,77,35,1.4576773093304123,77
1,female,3,0,2,20226353951813,20226354177512,10,1,1,30,4,5,6,5,9,0,0,0,1.211890325542403,75
0,male,2,0,3,20057509138042,20057509548335,36,1,1,47,13,28,25,7,20,0,23,11,1.322109603720166,37
1,female,2,0,2,20066511183269,20066511911672,11,1,1,35,2,7,7,10,5,5,4,4,0.9519878715946983,18
1,male,1,3,3,20209242765674,20209243055783,15,1,1,16,2,5,9,1,5,6,2,7,0.6583423873284712,56
1,male,2,2,1,20004851106863,20004851839406,53,1,1,35,9,23,18,36,51,42,25,38,0.6853681090782845,85
2,female,1,3,0,20211294845786,20211295167930,54,1,1,18,12,15,10,47,23,22,48,10,1.2422215985543241,6
1,female,3,1,2,20088096219357,20088096996240,64,1,1,11,12,0,2,50,60,57,14,5,0.5664738596451482,67
2,male,1,2,2,20201461428009,20201461899136,71,1,1,49,12,23,14,25,67,18,58,7,1.1033043681330235,6
0,female,2,3,0,20171022394389,20171022597264,54,1,1,25,10,7,19,6,3,52,14,23,1.118417076556742,87
2,female,1,1,3,20180557737921,20180558703550,69,1,1,42,15,25,66,6,62,25,11,50,0.6643010169636284,74
1,unknown,1,1,2,20222099585794,20222100531138,33,1,1,31,4,16,9,9,14,4,32,2,1.2424761024463362,93
0,female,1,3,0,20056545682539,20056546442951,76,1,1,21,1,71,34,63,44,29,39,54,0.8274726740026839,34
1,female,1,1,3,20187573966619,20187574103899,12,1,1,2,10,0,9,4,10,10,3,8,1.0054888324696667,24
0,female,1,1,1,20042731322267,20042731660090,61,1,1,24,0,13,34,2,46,47,7,10,1.1288011658307093,6
1,unknown,2,2,3,20013950316452,20013950333634,72,1,1,17,18,33,1,52,63,43,59,14,1.1378037263514107,33
1,male,2,3,1,20148167066087,20148168003274,2,1,1,11,17,1,0,0,0,0,1,1,1.2809996365386904,56
2,female,3,3,3,20173905976629,20173906487089,65,1,1,29,2,11,17,54,14,23,0,37,0.7369758974483587,27
2,male,3,0,1,20156637710765,20156638422633,79,1,1,28,13,16,64,13,15,35,40,1,0.7413368151033696,54
2,female,3,0,1,20004696623018,20004697018658,40,1,1,42,14,23,34,13,29,33,26,31,1.494250119794926,92
2,female,2,2,1,20145076724250,20145076877014,9,1,1,22,1,7,8,2,8,2,2,3,1.011290622678524,61
1,unknown,1,0,1,20151081828408,20151082113833,11,1,1,34,1,0,6,5,7,4,0,8,0.9655455363084219,2
0,female,2,3,2,20221673235577,20221673612537,6,1,1,45,6,5,2,1,0,0,3,2,0.7847309139909481,39
2,male,1,0,0,20030230273901,20030231086338,46,1,1,21,9,36,44,39,36,12,36,17,1.426493696334129,69
1,female,2,3,3,20192373434612,20192374192797,38,1,1,32,1,30,4,8,2,19,14,28,1.4674095528579196,13
2,female,1,1,3,20095152401367,20095152723412,72,1,1,23,6,29,65,0,71,13,28,16,0.8801591433256167,90
2,male,1,1,3,20052207866014,20052208142358,58,1,1,11,6,19,30,42,38,0,47,49,0.9836114150135338,57
2,unknown,2,2,2,20057605093672,20057605214325,35,1,1,15,11,27,30,9,34,22,20,1,0.9849999009120977,75
2,female,1,2,0,20108648407179,20108648471650,40,1,1,40,10,17,12,13,18,13,6,34,1.4173815968696628,68
1,male,2,1,3,20102891628603,20102892471191,41,1,1,28,19,31,4,20,34,32,6,11,0.8003844379528179,87
1,male,1,3,0,20141158195704,20141158636115,41,1,1,5,0,32,13,27,7,17,33,36,1.3899090363336115,18
2,male,2,0,0,20228389085107,20228389884576,93,1,1,31,17,67,9,19,64,35,74,4,0.8371838593148592,83
1,female,2,1,1,20052951597219,20052952185021,83,1,1,24,17,23,8,27,79,3,16,2,1.4222371472419724,67
0,female,3,0,2,20049583539172,20049584174384,84,1,1,5,13,78,28,80,25,76,48,70,0.8384162600274074,72
2,female,1,2,2,20033851005403,20033851237525,13,1,1,4,7,7,0,8,10,10,10,11,0.5026121322690015,97
1,female,1,1,3,20183098280824,20183098337781,30,1,1,42,4,18,18,15,9,27,24,27,1.323349660755761,27
1,unknown,1,1,1,20053190982317,20053191269850,15,1,1,16,11,1,13,4,8,13,11,9,0.8940506140679559,12
1,male,3,3,2,20035282815677,20035283453778,91,1,1,12,11,81,25,11,50,44,58,85,0.9061356585913306,92
1,unknown,2,3,0,20115530570460,20115531115158,22,1,1,16,16,18,5,21,6,19,13,6,0.8046375767282944,92
2,unknown,2,1,0,20053684343768,20053685297958,98,1,1,1,0,31,37,87,21,54,64,65,1.0969062202331998,68
2,female,2,0,0,20025392015239,20025392887466,97,1,1,41,13,11,53,27,2,81,41,82,0.7743597074745604,77
2,female,2,3,2,20036899474169,20036900108313,15,1,1,14,0,10,13,5,10,11,14,1,0.5615492072693049,68
1,male,1,3,3,20001710673770,20001710849984,9,1,1,45,2,2,3,3,7,1,2,1,0.8534441665924882,21
0,unknown,3,1,0,20148722188466,20148722889845,19,1,1,24,8,11,16,2,2,9,12,17,1.0359275337745988,76
1,male,1,1,0,20193711386245,20193711981905,96,1,1,45,15,72,80,35,63,75,24,53,1.2615623884449185,93
2,male,2,1,0,20179522733270,20179523078499,97,1,1,10,12,51,28,2,23,16,41,79,0.533742336283769,67
1,male,1,3,3,20008610788401,20008610850693,27,1,1,28,1,19,20,17,12,20,25,9,0.8637207894100384,25
1,male,1,1,3,20177991521798,20177992240761,50,1,1,10,2,4,0,49,21,30,35,40,0.6073534438966868,83
0,unknown,1,0,0,20216161870522,20216162117581,60,1,1,24,16,56,18,45,21,35,9,41,1.0068870568171957,67
1,unknown,2,3,1,20222364985828,20222365910066,31,1,1,10,4,26,10,24,2,4,7,27,1.3802637076543325,16
0,male,1,0,2,20214593558961,20214593876291,20,1,1,26,14,4,17,1,15,19,6,6,0.7495048166875364,86
2,female,2,0,0,20136987815576,20136988190253,24,1,1,13,12,23,19,3,3,10,14,1,0.6004110996772892,99
2,male,1,3,2,20202645476356,20202645611788,55,1,1,25,4,27,21,39,52,36,0,49,0.7496816590795107,31
1,unknown,2,1,2,20066588995536,20066589406366,98,1,1,33,9,55,80,40,7,49,2,38,0.9097107316050089,20
1,male,2,2,0,20116363793127,20116364203883,42,1,1,32,2,24,20,24,3,37,20,39,0.5471343587927274,25
1,unknown,2,2,2,20142027847637,20142028230122,54,1,1,34,0,9,30,53,14,32,17,30,0.8275246305014542,50
2,male,1,3,0,20077891254080,20077891947017,74,1,1,17,2,24,33,39,18,50,18,1,1.4141704308599867,48
2,unknown,1,1,0,20159975575721,20159975870613,12,1,1,30,15,1,9,6,1,11,0,5,0.7178829252679934,40
1,male,1,0,2,20079142168632,20079143153806,62,1,1,22,12,26,14,6,8,59,47,0,0.89388272454614,76
2,female,2,2,2,20219839109448,20219839519467,75,1,1,19,1,56,47,48,14,52,27,71,1.3256669574615132,69
0,female,1,2,2,20020010014784,20020010336277,58,1,1,25,12,35,0,37,38,36,38,15,1.4228357446916857,24
2,male,2,2,0,20058793729513,20058794112765,54,1,1,38,19,45,2,24,12,50,34,26,0.9473902048805726,4
1,male,1,0,0,20217340034568,20217340091834,91,1,1,18,11,72,56,58,80,3,45,67,0.5980971563730015,5
2,unknown,1,0,3,20209405329782,20209405493796,38,1,1,46,6,5,21,5,8,17,21,9,0.7090586065399237,98
1,unknown,2,0,3,20122402988104,20122403645671,4,1,1,1,11,2,0,1,0,2,3,2,0.7947098244035408,7
1,female,1,2,1,20059170138171,20059170292538,31,1,1,15,6,5,5,26,12,29,30,24,0.631857345767156,43
1,female,2,2,0,20017799319961,20017800292598,70,1,1,45,7,30,4,1,66,50,10,59,0.9567946554568602,36
1,female,1,2,0,20005303797020,20005303957348,42,1,1,35,17,26,32,29,4,5,27,3,0.5096905694672547,54
0,male,3,1,0,20098577438332,20098578245295,87,1,1,3,10,61,81,16,63,73,82,60,1.3920274499548153,20
2,unknown,2,0,1,20105828150143,20105828584915,40,1,1,14,9,34,0,37,0,33,4,24,0.5423686042617036,54
1,male,2,1,3,20090861344466,20090861418309,29,1,1,5,17,13,13,15,24,16,14,7,0.8937304380325591,39
1,unknown,2,1,0,20149962023048,20149962997331,54,1,1,36,0,33,47,12,16,7,51,22,0.9200855079001433,56
1,female,1,3,2,20103041830117,20103041848498,82,1,1,40,8,60,15,20,1,66,43,44,0.7918254925506176,75
1,female,2,3,3,20059029546504,20059030209923,86,1,1,9,8,80,73,40,34,61,14,8,1.0657120790074919,4
1,female,1,3,0,20145198047731,20145198453454,23,1,1,12,18,12,8,7,13,9,15,2,0.7367352123739805,50
2,female,3,3,2,20074876697008,20074877515668,89,1,1,5,12,16,45,49,9,39,86,57,0.9817383680389925,34
2,female,2,1,2,20218198371667,20218198782402,78,1,1,10,10,68,17,65,7,21,45,39,0.7346207894425574,2
1,male,1,3,2,20108748721500,20108749011625,80,1,1,26,9,38,58,9,48,36,67,47,1.278809618331453,76
0,female,1,1,0,20151165390067,20151166212947,80,1,1,44,7,73,14,10,63,57,8,15,0.5252803413938639,2
2,male,2,1,0,20083560582166,20083561203823,54,1,1,40,11,11,13,53,16,2,42,7,0.9535961197475918,48
2,female,2,0,0,20152898314485,20152898862844,32,1,1,48,3,17,20,29,1,10,13,7,0.8379059458978932,34
2,female,3,0,1,20114150211073,20114150249275,32,1,1,32,12,11,26,19,20,6,11,1,0.8369692357710616,72
2,male,2,0,3,20008954288371,20008955167653,83,1,1,33,5,64,79,45,13,42,33,73,1.21825908353691,30
2,male,3,3,1,20151001222948,20151001515713,41,1,1,37,14,36,0,3,32,37,0,6,1.01443659764654,13
2,female,2,3,2,20207077477300,20207078345932,44,1,1,33,5,37,10,33,18,41,22,42,0.6692399290613084,61
0,male,2,3,0,20097640800425,20097640861378,21,1,1,24,9,19,11,2,4,0,6,9,1.319852614039227,80
2,female,1,2,2,20114603167835,20114603858560,44,1,1,34,3,19,27,26,3,28,22,0,1.3940697884946802,91
0,female,1,0,2,20141086895324,20141087344796,6,1,1,22,18,1,1,5,1,5,2,1,0.5536906356518835,8
0,male,1,1,2,20217994930574,20217994975316,20,1,1,28,1,7,12,1,4,8,8,5,1.1276969561187833,40
2,female,3,1,2,20140851854213,20140851921513,55,1,1,17,14,49,18,14,17,17,12,40,0.6486427431603967,10
1,male,2,2,1,20227954250468,20227954270628,99,1,1,44,4,16,73,75,89,95,4,23,1.2232001745988978,77
0,male,1,3,3,20014096843896,20014097770078,53,1,1,45,19,52,4,10,45,34,5,38,0.8406745147007183,60
2,male,1,1,2,20165019290955,20165020020232,70,1,1,30,4,66,69,2,48,12,40,31,1.039957128607373,76
0,female,2,2,0,20215814616973,20215815370849,58,1,1,42,12,9,7,39,49,20,20,31,1.3526878989865678,22
0,unknown,2,3,0,20166344338746,20166344452747,99,1,1,9,17,48,26,80,62,49,13,38,1.469333731815646,6
2,female,2,3,2,20008891233893,20008892160320,12,1,1,28,19,10,1,8,11,1,9,3,0.5153440380425681,30
2,male,1,2,2,20135318021006,20135318667207,29,1,1,11,7,5,23,14,26,4,18,3,0.5283721107202394,49
1,unknown,3,2,2,20053687115301,20053687853826,70,1,1,8,19,4,22,62,54,35,52,60,0.5866147000918968,78
2,female,3,2,2,20011933485580,20011933653460,71,1,1,2,12,37,9,34,6,17,28,32,0.536347267473233,13
1,male,2,0,0,20217758355898,20217759221512,91,1,1,31,17,37,32,66,19,48,88,18,1.2200340344848,11
2,unknown,1,3,0,20032332015408,20032332772135,95,1,1,7,6,12,56,89,74,60,20,53,1.365591619804544,19
1,female,2,1,1,20195518938543,20195519044465,31,1,1,40,4,25,25,20,9,8,13,7,1.46375234085128,97
2,male,3,1,2,20046842018339,20046842830290,89,1,1,2,18,79,18,40,8,32,75,32,1.2500403079778308,9
2,female,1,1,1,20049949865318,20049950258690,51,1,1,49,11,35,9,33,38,8,26,49,0.569412042821762,22
0,unknown,2,1,2,20079841154241,20079842129252,31,1,1,10,0,28,1,13,27,12,13,12,1.2597388706512735,83
2,unknown,2,3,3,20058339011536,20058339309800,70,1,1,13,19,48,20,22,35,0,57,13,1.3277509672202519,9
0,male,1,2,2,20055061205822,20055061385587,91,1,1,42,10,11,59,14,6,66,13,78,1.4984177207994551,83
2,male,1,1,2,20112738497922,20112739378942,2,1,1,46,9,0,1,1,0,1,1,1,0.5407495003614118,36
0,unknown,3,1,1,20188779739087,20188780101902,23,1,1,5,4,8,11,20,8,22,14,6,0.7566320971849199,22
2,male,3,3,2,20160826802097,20160827552102,61,1,1,47,13,23,45,11,25,41,10,5,1.1225978869743987,18
2,unknown,2,1,3,20013470080368,20013471053583,64,1,1,31,0,14,47,53,18,14,6,35,1.1348450088171165,74
2,female,1,0,1,20173080997543,20173081090276,14,1,1,6,14,4,4,13,4,11,5,9,0.8140318804169238,30
2,female,2,2,0,20086318069417,20086318451137,51,1,1,38,11,27,19,40,4,36,50,33,0.6937074724168701,7
1,male,2,3,2,20002729532403,20002730337362,48,1,1,12,11,22,33,5,11,45,1,45,1.3906131120500538,20
2,male,2,2,0,20009600012692,20009600535983,53,1,1,9,3,51,38,41,19,27,7,8,0.8996439503023207,49
2,female,1,1,3,20016769747111,20016770470418,96,1,1,47,3,74,87,86,75,66,71,30,0.8851343187010031,84
0,female,3,3,1,20131884608262,20131885520346,3,1,1,28,9,1,1,1,1,0,0,0,0.7756679550452222,66
1,female,2,3,1,20123291241563,20123291821507,63,1,1,13,18,55,38,46,20,57,34,20,1.239496094934296,49
2,unknown,1,2,3,20087541299990,20087541681219,44,1,1,18,14,33,26,29,39,1,35,9,0.5160391182845476,21
2,unknown,1,3,3,20147429350156,20147429654070,58,1,1,40,1,22,23,47,54,20,46,16,1.2539647844010595,71
0,female,3,0,3,20193243138874,20193243637472,51,1,1,14,6,50,44,4,29,8,45,25,1.3466164616001146,14
0,male,2,0,3,20138000026996,20138000193749,32,1,1,36,4,28,0,25,14,11,14,30,1.351536499181965,1
0,male,1,2,0,20139813941473,20139814250206,66,1,1,7,2,54,49,34,10,58,58,45,1.2217720961183405,39
2,female,1,1,1,20083823885451,20083824110864,36,1,1,7,7,17,0,0,16,7,1,0,1.2995575254538458,53
2,female,3,0,0,20171250578169,20171251349396,72,1,1,21,11,38,32,30,23,61,11,71,0.9806979468738484,47
1,female,1,3,1,20199266564342,20199266624093,74,1,1,6,12,54,6,27,43,51,34,57,1.4473137604124955,30
2,male,1,3,2,20162572683482,20162573506736,95,1,1,33,10,27,73,44,40,42,32,15,0.709270452897464,61
2,male,3,3,3,20147897401132,20147897704674,16,1,1,8,6,5,15,13,13,5,1,6,0.5811726975839069,49
0,female,2,1,2,20201871021665,20201871036986,33,1,1,38,12,26,15,15,27,31,19,28,0.5589576650771917,93
1,female,1,2,0,20214363577363,20214364343438,5,1,1,44,0,4,3,3,0,1,1,2,0.947997797586406,86
2,male,3,3,1,20055520257861,20055521240417,15,1,1,49,7,11,9,12,4,1,10,8,1.1268474654313563,76
1,male,1,0,3,20075341259436,20075341709139,88,1,1,33,16,22,44,44,79,58,61,27,0.9927053145232146,27
2,unknown,1,2,0,20220606531171,20220607330517,87,1,1,17,13,21,29,75,47,53,23,17,1.483951793921771,38
0,female,2,3,1,20095981610469,20095981739013,33,1,1,12,13,7,20,18,30,7,32,28,0.5798971928322493,84
2,female,3,0,0,20223009861782,20223010232264,87,1,1,23,13,19,2,77,48,44,62,40,1.1010198941320077,88
2,female,1,0,1,20067112638332,20067112694033,76,1,1,40,17,34,10,55,7,1,55,53,1.4416757130518356,50
1,male,2,1,1,20055717458008,20055718086951,83,1,1,17,19,76,33,43,60,73,36,78,1.0878713609510182,68
1,unknown,1,2,2,20028750621014,20028751136214,18,1,1,22,19,1,14,15,10,2,3,15,0.5603770348653251,82
0,male,3,1,1,20114876988087,20114877147942,90,1,1,29,9,4,86,16,73,61,72,76,1.214625420351699,71
0,unknown,2,0,0,20151551868761,20151552481836,25,1,1,35,13,16,7,17,10,7,20,15,1.3047311181895842,3
0,unknown,3,3,0,20074058492002,20074059238665,88,1,1,40,7,41,86,52,85,18,53,14,0.822717353988489,77
1,male,2,3,1,20072854421561,20072854989093,53,1,1,4,2,3,7,36,13,17,29,32,0.6911796203418155,22
2,male,1,3,1,20207840126094,20207840760686,91,1,1,38,7,61,37,73,69,86,18,35,0.6083018737053733,43
2,unknown,2,0,1,20066502091646,20066502806563,76,1,1,18,8,73,26,27,53,26,16,9,1.0401550113755464,64
2,male,3,0,2,20175900970947,20175901060413,54,1,1,17,2,31,10,7,46,4,33,31,0.7389621274271071,70
1,unknown,3,3,0,20144935688392,20144936226248,90,1,1,4,6,70,77,38,3,25,60,42,0.9967316920206688,42
1,female,1,3,3,20057208568935,20057209507489,95,1,1,43,3,84,49,53,76,65,50,21,0.63969005830493,27
2,female,1,2,0,20034656394443,20034656827668,26,1,1,41,18,3,18,17,14,21,25,9,0.8135783626622003,46
2,female,1,0,3,20153817267329,20153817584410,14,1,1,16,17,8,13,9,11,5,11,3,1.1958534103957499,80
0,male,3,1,1,20119268738829,20119269081707,87,1,1,2,13,71,59,35,65,2,55,71,0.5468846638257573,74
1,female,1,1,3,20187403952009,20187404802921,8,1,1,22,7,6,5,0,4,5,5,2,0.8135363323242257,31
2,unknown,3,0,2,20117126580679,20117127302998,12,1,1,25,19,11,5,3,9,5,10,5,1.2380232230008512,22
0,female,1,1,1,20124976564798,20124976755788,70,1,1,25,10,45,6,59,59,52,15,16,1.421477070146521,53
1,male,1,2,3,20115688423585,20115688708345,60,1,1,32,3,40,44,51,46,56,39,40,0.7541885921443525,56
1,male,1,0,0,20074120279570,20074120829133,72,1,1,9,1,10,50,14,58,11,65,24,1.1335739336539243,54
2,female,2,0,1,20089535646060,20089536401418,6,1,1,47,15,3,2,5,0,3,5,1,1.2575302990037174,57
1,male,2,3,2,20179804391384,20179804560433,48,1,1,37,4,1,35,24,32,27,33,0,1.3126432002428399,35
1,male,2,1,0,20054984170661,20054984303614,16,1,1,16,12,1,0,12,0,3,2,8,1.0708515579294393,3
1,unknown,1,1,2,20043885319812,20043886053124,43,1,1,6,14,39,37,0,33,30,19,22,1.389078874577422,3
2,female,3,0,3,20217828868330,20217829695840,44,1,1,14,4,13,23,16,6,26,15,7,1.173852856572854,34
2,unknown,1,2,0,20148113430196,20148113599375,78,1,1,35,19,37,74,28,68,28,64,25,0.8326482713820614,41
1,male,3,0,3,20104644455805,20104644688367,48,1,1,21,15,47,26,27,28,17,8,33,1.2783304589026088,24
2,unknown,1,1,1,20083187448324,20083187587793,25,1,1,29,7,4,12,15,12,6,4,23,0.9903762044674203,5
2,male,1,3,2,20092133916037,20092134738794,86,1,1,31,1,60,19,18,21,6,52,36,0.707825921052463,64
1,female,1,0,0,20205587131221,20205587955865,56,1,1,13,9,0,0,22,43,13,54,54,0.7910297260927812,63
1,male,3,1,3,20094046174811,20094046835053,15,1,1,28,16,8,6,5,11,8,2,9,1.4078232884345572,49
