gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
0,male,1,0,1,20050085361032,20050085716493,17,1,1,7,0,0,7,0,7,10,5,12,0.6451702067373116,8
2,female,1,3,3,20002248887851,20002249166424,71,1,1,27,6,59,22,31,9,6,56,0,0.6516395716581744,70
2,male,3,2,3,20047452572778,20047452782287,26,1,1,44,4,21,3,6,15,5,21,23,1.3812086984820438,30
2,female,1,1,1,20111850829882,20111851044824,24,1,1,39,3,14,12,8,4,17,6,6,0.9662791230126777,50
2,female,1,2,1,20169544794434,20169545275533,76,1,1,48,17,31,11,32,73,22,65,25,1.3971498430214164,34
1,female,1,1,3,20179960347740,20179960510959,89,1,1,36,4,0,81,41,75,35,34,25,0.8186511256106501,91
1,female,1,1,1,20048979229474,20048980193489,32,1,1,38,4,17,16,21,29,20,8,23,0.7986752603569192,41
1,male,2,0,2,20202133067396,20202133821612,51,1,1,32,12,33,33,40,1,8,40,20,1.1135219086723982,81
0,female,1,1,2,20200299206231,20200299300162,72,1,1,18,2,34,47,22,57,66,57,32,1.3082081931982925,75
2,male,2,0,2,20005492390040,20005493138058,26,1,1,40,1,9,3,23,9,15,15,12,1.1024204471208576,60
1,male,3,0,1,20147932896716,20147933085301,85,1,1,44,1,84,38,81,1,75,2,75,1.0845204655497045,38
0,male,2,1,2,20150848594984,20150849100835,14,1,1,42,7,2,13,9,11,1,5,7,0.9992749328521784,86
2,female,3,1,1,20032741458868,20032741499884,78,1,1,45,1,75,13,11,4,61,42,14,1.0168585263358165,82
1,male,3,1,0,20149418858762,20149419079159,3,1,1,1,14,0,0,2,2,0,2,1,1.062653710515299,84
2,male,2,0,0,20139628646090,20139628967285,45,1,1,47,13,0,36,8,24,41,42,23,0.6387119973796601,66
1,male,2,2,3,20166223800211,20166223916276,8,1,1,27,5,7,1,7,6,5,5,2,0.9449706504071891,98
2,unknown,2,3,1,20199377572697,20199377959043,91,1,1,21,6,9,22,31,82,31,53,69,1.4357592985758076,18
2,female,1,0,1,20166803388696,20166804210364,41,1,1,36,4,37,15,30,31,11,7,29,0.9073872890690096,27
2,female,1,3,1,20082715411034,20082715625634,85,1,1,3,13,49,67,6,67,83,69,44,1.0149515278954082,83
0,male,2,3,0,20186204466438,20186204555492,74,1,1,14,2,16,62,1,19,34,62,51,0.7516357044598782,2
2,male,2,2,0,20020726118053,20020726804101,11,1,1,41,10,8,7,1,9,1,5,10,0.5331214015876238,57
2,male,2,1,2,20200550159648,20200550174238,93,1,1,27,10,37,52,5,90,34,89,35,1.2166838537476554,42
1,female,2,3,3,20051827706244,20051828125638,40,1,1,1,17,21,8,39,11,21,5,17,1.2729401263049196,70
2,unknown,3,3,2,20025451006500,20025451409127,2,1,1,38,1,1,1,0,1,0,1,1,1.1311929728440504,9
1,male,1,1,3,20227961624828,20227962393538,24,1,1,27,7,21,7,21,7,11,7,1,1.0204800539661867,46
2,female,1,3,3,20021450642556,20021451301106,91,1,1,46,10,36,15,89,46,16,2,74,1.1518323076943926,86
2,male,1,0,2,20134557849062,20134558635135,83,1,1,11,11,32,30,52,19,57,11,28,0.807333666117425,26
2,unknown,3,1,3,20131914418609,20131915298436,69,1,1,6,3,45,24,15,46,32,32,6,1.0475560773356145,7
2,male,1,1,2,20168367999000,20168368023382,90,1,1,6,13,35,70,9,74,49,64,74,1.0656458386807408,11
1,male,2,2,2,20134122790007,20134123476490,24,1,1,9,19,23,17,13,2,2,15,8,1.1658954079630401,28
1,female,2,3,3,20079115396151,20079115623933,69,1,1,12,12,10,55,39,52,3,51,44,1.4555890342780238,48
1,male,3,2,1,20119697573843,20119698032733,27,1,1,31,18,18,8,23,14,20,15,2,1.3964785323332638,34
2,male,2,1,0,20047239331133,20047239764640,94,1,1,5,18,10,3,62,75,90,28,61,0.6723243375806264,75
2,female,1,1,2,20191235007620,20191235621062,81,1,1,15,15,32,31,5,45,76,57,26,1.0060195903485951,50
1,male,2,2,1,20084381221631,20084382184214,87,1,1,4,19,30,14,39,59,29,22,62,0.9882127469143602,8
1,male,1,2,3,20027261419685,20027262319929,37,1,1,10,10,6,28,19,9,31,26,4,1.0431780202356653,76
0,male,3,3,3,20199562761156,20199563479939,11,1,1,22,19,4,6,10,7,9,10,8,0.920546180523298,8
1,female,1,0,0,20109156746207,20109156905999,1,1,1,2,4,0,0,0,0,0,0,0,0.5988747952897733,45
0,female,2,0,1,20162511960066,20162512482350,59,1,1,17,16,42,31,54,36,22,42,35,1.2974087307025681,26
2,male,2,2,3,20030307055789,20030307184720,41,1,1,10,18,13,6,18,30,33,17,28,0.8850418157770169,72
1,female,1,1,3,20167322364892,20167323354999,49,1,1,8,5,39,21,45,22,29,22,23,0.8496889917806002,56
2,male,2,2,0,20072818438074,20072818655569,73,1,1,14,8,32,12,5,32,6,48,27,1.4306153002253241,61
1,unknown,1,2,3,20066270528003,20066270828544,8,1,1,28,9,7,7,4,3,7,4,5,1.336987794928635,94
2,male,1,3,1,20022921253969,20022921657662,39,1,1,32,19,5,19,3,28,34,35,7,1.0276963638041687,86
0,female,2,3,2,20044660464731,20044661242269,57,1,1,49,3,4,39,5,47,0,26,42,1.2980048125944705,77
2,male,2,1,0,20066025919517,20066026473601,30,1,1,29,2,16,11,27,25,16,17,2,0.5882330955593135,81
1,male,1,1,0,20030261984575,20030262174725,33,1,1,25,1,24,18,1,15,1,2,24,1.1530664495681977,41
2,female,3,0,3,20058167013834,20058167414274,73,1,1,48,14,16,69,35,6,19,61,32,0.8458483700609933,38
1,male,3,2,2,20175158545973,20175159048222,33,1,1,18,2,23,16,12,14,20,24,5,0.8987490007894213,61
1,male,2,1,0,20201669500931,20201669943882,27,1,1,43,17,2,22,6,18,20,26,13,0.8429076397754365,18
0,female,2,3,1,20140674969828,20140675890033,20,1,1,28,4,7,15,12,5,19,4,0,0.6620992153857979,12
1,male,3,3,2,20207071468115,20207072225969,64,1,1,7,17,1,52,24,1,10,0,62,1.2452320186057726,30
1,female,1,0,1,20130117150105,20130118121784,85,1,1,35,1,61,39,43,45,39,10,50,1.21604604109111,71
2,female,1,3,3,20059720691856,20059721223791,13,1,1,8,3,8,9,9,6,4,12,12,1.4701506553084056,23
0,female,2,3,2,20196573410973,20196573570587,60,1,1,16,14,51,45,16,45,16,19,2,1.285429939808214,39
0,male,1,2,0,20049728567754,20049729058012,87,1,1,39,0,14,27,82,30,24,50,66,0.7750277949246659,39
0,female,1,2,0,20141916527579,20141917327918,76,1,1,33,9,70,47,39,59,42,34,49,1.1940738813646172,99
2,female,1,0,3,20102861199039,20102861419443,52,1,1,42,0,4,34,39,46,16,50,33,1.22497910700331,9
1,male,3,3,0,20219381190915,20219381301140,72,1,1,28,7,71,47,28,18,3,46,46,1.463502437251504,54
1,female,2,2,3,20114001949858,20114002435828,5,1,1,1,0,1,4,0,0,1,3,4,1.3201223692512327,49
2,female,1,1,0,20189872955052,20189873023771,18,1,1,33,6,12,9,4,5,8,4,3,0.8488170087160862,45
1,female,2,1,1,20215622663623,20215623197273,57,1,1,16,12,5,21,26,26,51,24,25,1.3541272065002636,62
1,unknown,1,2,1,20085782997287,20085783100411,51,1,1,47,6,46,40,17,33,18,14,20,0.6576466569007718,29
0,male,3,2,2,20116898610992,20116898711068,91,1,1,8,8,72,47,27,38,27,44,51,1.261349739624138,53
2,female,2,0,1,20042618662844,20042619070287,17,1,1,20,1,4,3,15,16,0,13,6,0.8043159257154266,78
2,unknown,1,2,0,20218354549268,20218355177710,15,1,1,7,14,7,4,3,13,11,2,11,0.7692876111986853,10
0,unknown,3,2,1,20151499930737,20151500659310,43,1,1,11,4,20,31,23,14,34,32,35,1.1400486636642142,9
1,male,1,0,3,20010241523675,20010241593773,65,1,1,40,5,46,5,1,4,3,54,25,0.757015779258785,77
0,female,1,0,2,20140715081936,20140715322247,31,1,1,16,17,29,15,23,14,7,28,28,1.1802874795055942,55
1,male,1,0,0,20158629774129,20158630533477,19,1,1,12,4,12,9,7,11,2,3,1,0.5827609711800638,24
1,female,2,3,0,20028639291879,20028639753982,21,1,1,41,13,6,5,6,19,2,8,16,0.6984092798292172,42
1,female,2,0,0,20087949719537,20087949992920,43,1,1,14,10,29,16,18,36,3,19,1,1.2358351542202848,9
1,female,1,0,3,20054945989065,20054946777037,73,1,1,36,12,70,69,0,12,35,25,51,1.005845222408611,58
2,female,2,3,1,20159373500842,20159374423639,33,1,1,47,18,12,5,12,7,15,22,29,1.4828882084164383,81
1,unknown,2,2,1,20204910673954,20204911201731,58,1,1,7,11,56,44,25,25,19,7,47,0.6439563064771348,37
1,male,2,0,3,20213879049866,20213879757202,2,1,1,37,13,0,0,0,0,1,0,1,1.1229363957894651,68
2,male,2,0,2,20007754230222,20007754588835,25,1,1,40,19,16,11,17,12,8,23,13,0.6894953559082012,2
1,female,3,1,0,20207509947608,20207510673928,11,1,1,12,9,3,3,0,5,2,6,4,0.900640691608463,12
1,male,1,1,2,20128399676668,20128400060620,58,1,1,25,17,43,30,44,18,28,57,21,0.5714348239189521,75
0,female,1,1,1,20013429845051,20013430479845,81,1,1,49,6,58,4,4,52,44,4,9,0.6193000570956416,81
1,female,2,1,3,20154772655285,20154773593919,43,1,1,4,17,34,15,17,13,31,19,37,0.9362395396249187,60
1,male,2,3,3,20058738135882,20058738383302,79,1,1,40,16,54,57,5,33,9,22,57,0.8979083707640141,23
2,unknown,1,2,1,20055159241822,20055159332007,92,1,1,37,2,3,25,13,54,80,69,28,0.5148943073283777,16
0,unknown,1,3,0,20072287988742,20072288021286,26,1,1,8,1,25,8,22,20,5,13,6,0.5188472439742856,89
1,female,3,3,0,20163062868171,20163063664639,97,1,1,47,10,45,79,16,84,88,43,82,0.8832372481799559,93
1,female,3,2,2,20156802432025,20156803200909,42,1,1,4,18,15,0,21,35,11,22,10,1.2719703886757967,61
2,male,2,2,3,20012648738649,20012649073586,59,1,1,24,13,23,18,24,20,25,12,54,1.3408731164780172,44
1,unknown,2,2,0,20113643516998,20113644027037,18,1,1,36,17,9,8,1,1,12,10,0,0.9268692963961267,18
0,male,3,3,1,20002482579073,20002483223546,4,1,1,2,13,2,2,3,0,2,2,2,1.2186063898160948,2
1,unknown,3,2,3,20174279619868,20174279769244,19,1,1,23,9,0,5,9,7,7,10,16,0.5245731054691534,26
2,male,2,1,2,20076716034408,20076716561992,53,1,1,48,5,6,35,23,41,27,42,47,0.64140191134198,53
2,male,2,0,0,20003511477693,20003511502766,64,1,1,13,6,3,37,43,11,55,61,38,1.460197836469428,26
1,male,2,1,1,20094518051654,20094518591542,24,1,1,21,6,1,13,16,6,17,8,15,1.070841785849412,80
1,female,3,2,3,20131299144604,20131299888417,68,1,1,26,15,1,54,7,43,64,54,24,1.3380702704666394,19
1,male,2,1,1,20069140985075,20069141172985,40,1,1,29,4,7,19,18,23,35,33,2,0.8447546458029621,2
1,female,1,3,2,20163221075225,20163221699974,84,1,1,33,15,17,79,0,23,68,32,15,0.8185917718351267,67
1,male,2,3,1,20220823065159,20220823842602,89,1,1,36,19,87,82,53,64,61,22,7,1.1463159631982587,86
1,female,1,0,2,20088188952680,20088188957334,17,1,1,40,8,14,1,5,6,5,0,14,0.5521676856862399,66
0,unknown,2,3,1,20059157704746,20059158255241,88,1,1,34,11,74,38,36,43,73,21,87,1.4428999759895837,55
1,female,2,2,3,20161411812599,20161412205349,27,1,1,31,0,17,14,18,23,23,3,21,1.2082324782295633,82
2,male,1,3,1,20099864888922,20099865096339,73,1,1,7,19,13,45,38,19,49,33,13,1.4158335126745145,29
1,unknown,1,3,1,20030986286383,20030986858457,54,1,1,24,9,27,30,46,44,20,46,21,1.361010515024375,34
1,male,1,1,1,20019017332958,20019017867214,29,1,1,45,3,17,23,20,16,22,12,12,1.1085942301745855,97
1,unknown,2,2,2,20098852288241,20098852921986,41,1,1,37,7,16,1,33,14,37,10,15,0.9029412075383426,46
2,female,2,1,1,20064326060101,20064326699513,50,1,1,24,6,11,14,20,40,9,15,20,1.4156549136716228,71
0,male,2,3,0,20087417606528,20087417709102,3,1,1,39,8,1,2,0,2,1,2,1,0.9296125262037342,56
1,male,1,0,2,20139335442190,20139335746160,60,1,1,11,11,55,58,38,39,47,35,6,1.0807815042091207,52
2,unknown,2,3,0,20155081888441,20155081945395,74,1,1,22,15,54,64,71,16,54,54,23,0.7985429156777621,41
1,female,1,2,2,20170830275394,20170830822962,43,1,1,23,4,33,18,21,28,30,18,4,1.076902151280834,34
0,female,2,2,1,20139073612699,20139073721880,5,1,1,15,18,0,3,0,3,1,4,0,1.488651919620803,12
1,male,2,3,0,20057892315634,20057893237083,52,1,1,31,15,29,45,12,10,27,15,45,0.8164156812476104,8
2,unknown,2,0,2,20064601907493,20064602286061,18,1,1,29,18,17,12,11,8,14,13,12,0.6534613582082248,39
1,female,2,3,1,20117351346815,20117351669521,62,1,1,45,13,17,4,25,59,28,57,25,1.3687930621459903,59
2,male,2,1,3,20064750154133,20064750832622,62,1,1,16,1,15,52,61,56,9,23,23,1.104521094928751,59
1,female,1,0,0,20073517725910,20073517809298,97,1,1,33,4,56,6,22,17,19,82,87,0.7208477346099397,40
1,male,2,3,0,20013239798373,20013240726492,46,1,1,38,6,14,14,20,34,18,36,26,0.7115388452809904,31
2,female,3,0,3,20076373491962,20076374380582,57,1,1,11,19,12,52,11,40,23,12,4,0.9794698797957149,38
0,female,3,1,0,20124547543165,20124548159375,40,1,1,43,11,4,6,5,9,35,11,21,1.1579919360091302,28
1,female,3,1,0,20227172414721,20227173011166,33,1,1,46,16,19,0,10,21,7,9,3,0.951263918705471,47
0,male,2,3,2,20038032319344,20038033151119,62,1,1,18,3,26,43,43,35,56,24,45,1.4918335469313333,93
1,female,3,3,2,20189908846684,20189909733329,97,1,1,15,4,14,2,74,86,27,57,44,1.4064410677610168,98
2,female,2,3,3,20218055929750,20218056340151,86,1,1,36,14,48,21,35,74,76,46,48,0.5473379191019722,24
2,male,1,1,1,20208808628853,20208808807665,22,1,1,40,0,11,16,7,7,19,11,11,1.4819996465672434,57
1,female,3,1,1,20026173742825,20026173804672,79,1,1,45,14,44,55,3,19,3,9,16,1.0770442795222006,61
0,unknown,1,3,3,20026173549049,20026174322340,18,1,1,6,14,13,1,13,11,3,16,7,0.7290153617393622,93
0,unknown,2,2,3,20048703334793,20048704056115,87,1,1,1,13,19,86,57,76,68,24,16,1.045273742403368,69
2,unknown,3,0,3,20136929075037,20136929621284,65,1,1,28,12,40,59,11,50,17,31,25,0.6190850855444808,2
0,male,2,0,1,20065787859618,20065788255464,54,1,1,11,6,40,0,6,44,30,41,49,1.236621813453286,18
0,female,2,3,1,20159887477600,20159887682301,75,1,1,9,6,70,16,47,37,12,34,52,0.6011614871250014,21
0,unknown,2,1,1,20205533613453,20205534133368,77,1,1,11,10,68,9,51,27,36,3,15,1.36752597409267,36
2,unknown,3,2,2,20102655790274,20102656479379,9,1,1,15,4,3,0,6,0,5,0,6,1.4609695872589894,37
1,male,2,2,0,20031651760518,20031651845834,40,1,1,43,8,7,1,9,24,27,27,14,1.4453640391431086,34
2,male,1,1,2,20058425987899,20058426595628,49,1,1,36,4,20,41,36,21,13,13,42,1.2181872035034176,81
0,male,1,2,3,20025311083393,20025311217958,70,1,1,9,4,34,13,42,5,57,59,7,0.9548562788954742,94
2,male,2,3,2,20046028733019,20046029250075,71,1,1,33,8,37,36,63,67,32,47,23,1.197529898515413,51
1,male,3,0,0,20045619223958,20045619867939,31,1,1,12,7,13,22,1,4,17,14,9,1.2774723908042727,64
2,male,2,2,3,20204114791335,20204115366893,91,1,1,40,6,4,36,79,80,17,70,30,0.8249779798446218,73
2,male,3,0,2,20191166376275,20191167069455,45,1,1,13,5,28,21,12,23,16,40,23,1.0715602135869404,71
2,male,1,3,3,20172465229136,20172465497552,35,1,1,44,3,33,2,17,34,33,30,8,0.6400168684322478,34
2,unknown,1,3,3,20181217740882,20181218388829,87,1,1,19,3,70,14,2,81,37,19,8,0.7675742589143135,97
2,female,2,3,3,20046589679336,20046589958287,83,1,1,48,14,65,26,42,42,5,44,55,1.1971212339822865,5
0,female,3,1,0,20024783127768,20024783369483,86,1,1,15,11,50,66,8,48,26,66,83,1.360960676154189,38
0,female,3,1,1,20034197302167,20034197351325,45,1,1,48,3,0,44,21,20,39,33,42,0.5951976916895259,60
1,male,2,0,0,20229393908162,20229393924513,82,1,1,8,16,13,37,28,9,58,67,74,0.5147908978290742,4
2,unknown,1,1,1,20192531513478,20192532216584,75,1,1,28,12,64,39,6,60,35,7,11,1.3621112817501564,19
2,male,2,2,2,20100767379932,20100767987004,72,1,1,8,18,41,56,0,0,0,18,3,0.7426026999570888,70
2,male,2,1,3,20020643402406,20020644100765,93,1,1,37,5,40,27,67,77,61,88,69,0.9859509623581013,46
2,unknown,2,0,1,20144705681000,20144706525084,37,1,1,9,5,14,30,28,4,31,23,23,1.3423276741097194,85
1,male,2,3,3,20170612696298,20170613156643,5,1,1,21,14,0,4,1,2,2,4,0,1.0536040288217343,30
0,male,2,0,2,20053259157899,20053259630838,76,1,1,42,17,21,67,54,8,73,71,60,0.7792307704372202,94
1,unknown,3,0,3,20098186091254,20098186516651,18,1,1,17,5,9,16,16,14,1,2,13,1.1614454830508134,26
2,male,3,1,0,20007163238226,20007163518222,33,1,1,26,6,1,6,23,19,3,10,16,1.3328288336179024,58
1,female,3,3,2,20185344170047,20185344312556,36,1,1,16,5,10,33,9,27,18,32,21,0.9142788920791028,27
2,female,1,0,1,20174205753017,20174206314118,14,1,1,29,16,3,12,9,10,3,3,7,1.0809104758102874,8
2,male,2,1,1,20219419561120,20219419861620,54,1,1,47,19,24,44,32,31,22,51,8,1.2780004503105156,94
1,female,3,1,3,20144946299758,20144947042592,21,1,1,18,16,18,17,0,11,3,9,9,0.7241785293497766,3
1,male,3,0,3,20061642023268,20061642938171,4,1,1,17,7,2,2,3,2,2,2,1,1.296846519699546,95
2,male,1,0,0,20222007415530,20222008231555,63,1,1,9,3,26,12,10,17,26,15,44,0.6229374410500668,61
1,male,3,2,1,20066051241404,20066051417072,6,1,1,44,7,3,1,4,1,1,1,3,1.2185396913442363,65
2,male,1,1,3,20138813999182,20138814052106,12,1,1,17,1,10,11,2,5,3,1,2,1.0063052584621206,3
2,unknown,1,2,0,20117934361204,20117935220892,48,1,1,3,4,8,4,32,13,3,47,41,1.2202141401758961,14
0,unknown,1,2,3,20158739231620,20158739715032,29,1,1,39,15,0,11,10,27,0,11,3,0.6523891599441222,59
2,female,1,1,1,20185963826403,20185964562641,43,1,1,17,0,36,11,36,34,20,39,18,0.9161790754047753,7
2,unknown,1,3,0,20175578410405,20175578574119,19,1,1,34,10,16,3,17,5,10,9,7,0.7691414385875319,91
0,male,1,0,1,20131102926257,20131102966295,48,1,1,39,8,37,5,35,22,34,3,4,0.562454394520529,24
2,unknown,2,2,1,20224825351403,20224826334987,22,1,1,47,7,14,16,7,2,14,15,20,0.9824040985102351,11
2,female,2,1,0,20099719160961,20099719824577,63,1,1,45,13,24,26,19,59,17,26,34,1.136139493291173,83
1,unknown,2,0,1,20185032454142,20185033349904,51,1,1,9,9,40,13,15,25,1,21,4,1.466179145747901,60
0,unknown,2,3,3,20027332340089,20027333268580,40,1,1,26,16,23,6,17,39,32,27,38,1.211678252600398,1
2,female,2,1,1,20177253161563,20177254055901,59,1,1,30,7,14,0,35,30,31,2,24,0.9359130651721054,33
0,male,2,0,0,20152139833080,20152140361108,66,1,1,10,5,16,44,8,6,8,64,18,1.111632031778871,53
0,female,1,3,2,20220212759893,20220213389357,10,1,1,36,7,8,3,7,2,1,3,3,1.3887696999745618,22
1,male,3,0,2,20048287394342,20048287579347,52,1,1,37,9,25,1,34,51,45,0,32,1.2841987804702775,19
1,male,2,2,1,20160639671835,20160639818897,21,1,1,45,16,0,6,15,20,4,7,0,0.5055878437716063,59
0,unknown,2,2,2,20074400887368,20074401480390,63,1,1,23,3,62,38,6,26,5,34,26,1.1194881539164945,82
1,male,1,0,1,20140226830321,20140227093435,4,1,1,1,3,2,3,3,0,3,3,0,1.2258827214211534,98
1,male,3,2,0,20038071788567,20038072299955,22,1,1,45,2,19,0,8,18,6,15,14,1.2411109491522168,47
2,female,1,3,0,20133172752535,20133173551424,94,1,1,18,13,84,36,5,37,16,18,37,1.2905822653635637,59
0,male,2,1,1,20188884163511,20188885045489,49,1,1,49,16,11,7,35,28,24,15,44,0.9619696039124032,42
2,unknown,2,1,3,20220280998640,20220281056692,29,1,1,9,10,24,3,22,27,18,21,10,1.210540832524433,60
2,male,3,1,0,20210664544374,20210665128885,83,1,1,24,8,56,81,13,11,35,38,65,1.356562740849768,71
2,male,2,0,0,20012616133571,20012616490625,29,1,1,31,4,27,8,5,23,19,4,27,1.051402400029339,88
2,male,2,0,3,20051084817549,20051085206187,15,1,1,12,8,3,2,9,12,11,2,1,0.9884533094252567,12
2,male,3,3,0,20195991357639,20195992279432,41,1,1,39,19,0,40,10,8,15,11,0,1.3071599255950868,2
2,male,1,1,0,20093009941114,20093010773334,70,1,1,23,13,19,57,45,21,61,27,68,1.2571817256797693,57
0,female,1,3,1,20121453631218,20121454525967,93,1,1,42,10,53,9,4,16,11,72,91,1.4496453199738255,68
1,unknown,1,1,1,20204924871754,20204925489861,48,1,1,39,11,5,16,45,0,2,13,6,1.1286902481104963,98
0,male,1,1,2,20165559260806,20165559583985,90,1,1,26,7,49,71,74,33,13,51,55,0.8465001030845795,77
2,male,2,1,3,20031989059984,20031989768463,93,1,1,10,8,72,78,64,2,26,53,91,0.804034943659378,35
0,unknown,1,3,2,20130862253847,20130863155242,14,1,1,26,8,3,3,1,12,10,4,5,1.0893478313230338,52
2,male,1,1,1,20202479722338,20202479966993,91,1,1,29,5,65,90,66,56,52,59,69,1.2549908548343758,41
1,female,1,0,2,20041890632123,20041891386037,35,1,1,10,10,6,17,18,1,15,26,11,1.0383672058002005,37
2,female,3,3,1,20191334333192,20191334482587,20,1,1,3,4,16,9,6,17,16,17,0,1.1319576669646816,68
0,male,1,0,3,20076602446944,20076602782776,88,1,1,37,0,63,20,7,22,5,79,50,1.2815355035027935,21
1,male,2,1,0,20010893804430,20010894306266,24,1,1,36,0,18,6,0,14,14,5,2,0.7837550157779948,14
1,female,2,2,0,20117442268890,20117442984435,80,1,1,35,14,60,11,34,71,43,71,35,1.023499727805039,46
0,female,2,2,1,20173683123051,20173683918489,94,1,1,37,3,45,81,36,11,92,59,46,1.3239944604598717,47
0,male,1,0,2,20140424192935,20140425187761,16,1,1,11,3,0,10,1,4,15,13,12,0.981650547995533,80
0,female,3,2,2,20200206476023,20200207027234,77,1,1,39,5,3,68,57,14,45,29,15,0.6080151901557037,74
2,female,2,0,0,20010273908396,20010274592766,79,1,1,47,15,46,11,64,24,41,41,45,0.5673372069249236,31
1,female,2,3,3,20225244626640,20225245507881,16,1,1,44,7,14,3,1,4,8,5,10,0.969628259772867,67
0,female,1,3,3,20148731150768,20148731973170,66,1,1,23,2,1,30,21,44,50,7,39,1.184721559972843,51
1,female,2,2,2,20227524578207,20227524604498,84,1,1,1,0,70,16,61,37,46,11,51,1.1863473518049492,98
1,male,1,1,3,20088157430493,20088158338823,48,1,1,20,7,10,47,39,35,7,1,15,1.2237201033961655,5
1,unknown,1,3,3,20113688933864,20113689230707,35,1,1,48,4,10,28,17,2,25,30,7,1.2267586756416968,59
1,unknown,2,2,2,20055883561172,20055884039751,39,1,1,31,2,36,30,3,14,18,9,36,0.890057863709736,5
1,male,1,1,0,20210163405575,20210164274817,2,1,1,24,16,0,0,0,1,0,0,1,1.1096216616859242,98
2,female,1,2,0,20099335417042,20099335910461,13,1,1,2,5,0,11,11,8,4,9,2,1.4491941899854215,34
2,male,3,0,2,20076638405081,20076639247384,78,1,1,7,15,53,3,77,16,68,46,10,0.9942292519902232,60
2,male,3,1,0,20126418438283,20126418467481,13,1,1,24,3,1,8,12,4,3,2,3,1.4208690961225976,80
2,unknown,3,1,3,20217516729844,20217517706788,84,1,1,34,3,17,22,7,22,23,3,32,0.9998766576871307,63
1,male,1,2,2,20052963725164,20052964496878,30,1,1,44,6,14,8,4,10,14,28,17,1.3141754655655622,55
1,male,1,2,0,20067983309501,20067983811829,88,1,1,48,19,20,8,15,6,10,30,84,1.3714453364623287,79
2,female,2,2,0,20016595612030,20016595821492,69,1,1,22,17,55,1,43,68,10,25,50,1.1743253175194024,29
1,female,2,3,1,20221949092597,20221949269412,6,1,1,41,13,4,4,1,0,3,1,2,1.3398290528290557,35
0,female,3,2,0,20153578303524,20153579017598,59,1,1,5,5,49,51,11,20,3,39,11,0.5953267174656054,80
2,male,3,1,0,20102310346228,20102310436621,88,1,1,42,4,53,16,78,83,8,54,36,0.8462161242246165,44
2,male,2,0,0,20055393644762,20055394279414,79,1,1,27,2,37,60,53,59,14,31,21,1.4979799459807657,61
1,male,2,1,0,20184444593967,20184444890717,72,1,1,14,10,19,35,6,1,37,1,13,1.2633089166091755,69
1,male,1,0,3,20191368557777,20191369370325,36,1,1,41,13,8,35,1,28,15,20,21,0.5429398216302295,29
2,female,2,3,3,20020660671502,20020661538558,61,1,1,34,16,41,8,54,2,0,27,58,0.545602734366219,12
2,male,2,2,0,20029150905346,20029151473792,57,1,1,10,9,6,3,32,28,54,34,51,1.0514565296124219,1
