gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
1,female,2,0,0,20129729999041,20129730323274,13,1,1,36,19,10,7,11,5,12,12,8,1.3002142489683652,47
1,female,1,3,0,20125796056293,20125796678639,95,1,1,14,7,41,19,1,27,21,68,83,0.61952780273133,31
2,male,1,2,0,20021432191626,20021432725628,35,1,1,14,3,11,23,31,1,17,15,22,0.5354282642428969,6
2,male,3,3,1,20187625071434,20187625614959,57,1,1,30,6,8,50,42,13,29,1,55,0.9597890745832185,21
2,female,1,3,1,20216122488067,20216123045863,46,1,1,5,6,38,7,25,19,13,41,37,0.9841142863662792,58
2,female,3,2,1,20146826510338,20146827464051,84,1,1,10,3,46,7,58,28,44,6,21,0.7776104237383442,47
2,male,1,3,1,20116913815229,20116914216176,90,1,1,34,11,48,73,19,38,65,69,80,1.2052984492659276,73
1,female,1,1,2,20032705952058,20032706086286,38,1,1,27,13,4,27,30,2,30,28,16,1.4513083569209038,79
1,unknown,1,0,0,20113663263678,20113663648974,88,1,1,49,14,69,33,61,58,80,27,48,1.0721892908557196,67
1,female,2,2,0,20121904627911,20121904899839,68,1,1,47,9,6,1,24,53,24,22,8,0.5890325298167619,89
2,male,1,0,3,20108430195473,20108431086107,88,1,1,9,8,31,39,75,56,12,56,69,1.1663175362792122,16
2,unknown,2,0,3,20043246367251,20043246598720,89,1,1,39,18,63,82,69,44,76,57,37,0.7498468855027447,89
2,male,3,3,0,20105969346422,20105970072790,59,1,1,6,12,17,7,56,30,32,42,17,0.6183512851453767,31
1,male,2,2,2,20191733982785,20191734487111,59,1,1,36,19,1,18,48,19,31,42,26,0.8113761598288635,95
1,female,1,0,0,20009115352322,20009115661487,39,1,1,28,15,32,31,27,18,0,22,23,1.1103701129675518,93
1,male,1,0,2,20214073864794,20214073883144,39,1,1,25,2,18,8,23,29,32,1,8,0.7073321791246499,14
1,female,1,3,2,20133573392856,20133573783841,10,1,1,45,5,4,6,6,7,7,1,8,0.6373624947893962,50
1,male,2,2,3,20065346087360,20065346524445,8,1,1,10,16,4,2,1,5,2,4,1,0.6791529860888761,25
2,female,3,1,0,20180061734244,20180062588539,37,1,1,29,3,16,36,22,34,23,19,15,0.6119467324307492,39
0,male,2,1,2,20112879171763,20112879838838,32,1,1,36,14,28,3,20,26,23,10,16,1.1689695301072658,85
1,female,2,3,1,20059993675723,20059994216361,73,1,1,29,17,39,21,13,47,47,0,72,1.1020884272335425,37
0,unknown,1,0,0,20076270662817,20076270764014,2,1,1,10,18,1,1,0,1,1,0,0,0.9998933112252717,95
1,female,1,0,0,20195966949723,20195967831721,85,1,1,26,12,55,19,67,62,62,2,56,0.7280996789010208,18
2,unknown,2,1,2,20216097746872,20216098650689,41,1,1,49,0,24,25,22,8,17,20,4,0.6073442646399627,29
2,unknown,1,2,3,20079153092276,20079153818784,55,1,1,44,13,47,43,11,8,4,40,49,1.412238760865821,25
2,male,1,2,0,20194900728280,20194901316696,48,1,1,46,8,17,26,4,46,30,19,8,0.5333551142706325,35
1,unknown,3,2,3,20171624452961,20171624852480,6,1,1,9,15,5,1,3,1,5,2,0,1.2768221178709998,82
1,female,3,0,3,20198175545785,20198176066968,99,1,1,34,3,80,57,75,14,58,67,55,1.0742823197439155,15
2,male,1,0,2,20041104226799,20041104830861,46,1,1,20,9,36,34,15,18,12,37,43,1.4295575703595214,60
1,male,3,0,3,20112856686803,20112857402221,97,1,1,32,9,26,29,56,46,56,95,29,1.1061970170410231,2
2,unknown,2,0,3,20190580881546,20190581755858,41,1,1,2,5,4,9,1,35,10,6,29,0.5450968688380289,66
2,unknown,3,0,3,20021154199795,20021154520717,68,1,1,15,19,25,27,66,55,20,11,33,0.6783452619069946,5
2,male,2,1,2,20146869585044,20146869790545,78,1,1,39,19,10,57,46,38,7,2,42,1.0389209713152372,21
1,male,3,2,2,20159403167533,20159403854417,12,1,1,19,7,9,11,8,1,9,3,6,0.9568287350243073,88
1,female,1,2,0,20162161324395,20162162081848,15,1,1,24,13,14,3,5,0,8,9,7,1.4558450904773894,54
0,female,1,1,0,20120155318665,20120156059933,44,1,1,39,9,15,11,41,2,39,16,2,0.6634094652903749,64
2,unknown,2,2,0,20045778410407,20045779066939,9,1,1,16,2,3,7,1,6,0,1,6,0.9959227145136681,97
0,male,3,2,3,20044391778472,20044392137965,89,1,1,6,17,54,14,0,12,9,30,28,1.4090582540800256,40
2,male,3,0,0,20153739987393,20153740917702,62,1,1,38,8,35,44,48,41,52,8,9,0.7506077918841426,8
2,male,2,2,3,20184872211030,20184873187805,12,1,1,47,16,10,7,8,8,4,6,2,1.4239351385759536,38
2,unknown,3,2,2,20036899818722,20036900042950,48,1,1,25,11,22,31,42,0,1,13,16,1.2137148472262633,39
2,female,1,1,1,20112020021257,20112020896779,27,1,1,10,2,1,21,8,9,2,21,3,0.9227088376737208,33
1,female,2,2,1,20185917069258,20185917284995,4,1,1,24,2,2,2,0,1,2,1,2,0.8946165242772971,69
2,male,1,1,2,20100632609841,20100633050081,27,1,1,2,11,8,13,25,7,10,26,15,1.0794397471030497,11
2,female,1,2,1,20196903405879,20196904393521,57,1,1,27,8,11,13,13,31,53,2,34,1.070608829839941,70
1,female,2,3,1,20013830834909,20013831125852,85,1,1,37,4,1,32,80,71,22,76,13,1.0495625768611578,59
0,male,3,0,1,20120931134634,20120931385038,50,1,1,11,13,19,7,8,41,33,20,21,1.346519879457341,79
1,male,1,1,0,20225005197668,20225005878477,61,1,1,18,3,58,18,41,55,18,56,1,0.741922726110336,80
1,female,1,2,2,20186734160484,20186734573803,31,1,1,26,17,27,8,3,27,3,2,4,0.7004776923541088,51
2,female,2,2,1,20080537368250,20080537858371,74,1,1,46,5,0,43,46,21,60,14,45,0.7381723089581962,66
1,unknown,1,2,3,20155913234355,20155913376490,98,1,1,39,11,80,45,87,37,90,16,18,1.3641398851773336,63
2,female,1,0,0,20048180985455,20048181243653,82,1,1,13,10,72,20,66,50,76,33,32,1.255782466321739,31
2,male,1,2,3,20131090164376,20131090788384,50,1,1,23,2,17,6,2,26,40,37,16,0.9525249972880058,89
1,female,1,2,2,20109681591344,20109681641530,67,1,1,27,17,66,7,15,42,47,66,61,0.9652887768536562,97
0,female,2,3,0,20183694017971,20183694996064,68,1,1,23,13,29,47,53,7,25,41,60,0.827939564337249,44
1,female,3,3,0,20222994058324,20222994154497,13,1,1,12,0,3,6,9,10,11,4,9,0.5576901144570736,68
2,female,1,0,3,20222877571382,20222878561253,15,1,1,45,10,13,13,10,11,6,8,10,0.598134589563262,99
2,male,2,3,3,20204876303200,20204877053882,22,1,1,38,8,7,19,18,19,15,12,0,0.8679820715769756,3
2,unknown,3,2,1,20143360850482,20143361033258,82,1,1,20,9,34,2,43,56,11,64,48,1.0014769530849923,47
2,unknown,3,1,2,20119680475625,20119680550101,94,1,1,49,14,93,49,52,49,62,82,73,0.7781791094398353,28
1,male,1,0,1,20134824262243,20134825022783,3,1,1,29,13,1,1,0,2,2,2,1,0.5865335678867819,81
2,male,3,1,3,20101100150746,20101100962353,79,1,1,45,17,66,66,11,16,51,38,6,0.5691598683525375,54
1,female,3,3,3,20071028588022,20071028808178,22,1,1,31,10,6,21,6,14,9,11,14,1.392973945787874,26
0,male,1,1,1,20138253422488,20138253742332,24,1,1,18,6,15,4,4,5,12,4,20,0.9961815156804479,99
0,male,2,0,1,20074334409689,20074334795467,35,1,1,21,5,27,10,10,24,18,28,29,0.8123648285343005,70
2,male,1,0,1,20193130714570,20193131042477,31,1,1,3,11,23,12,5,4,27,0,7,0.5891076772145246,51
1,male,2,0,2,20097743945920,20097744504395,11,1,1,5,7,9,5,4,1,10,2,2,1.2361102637104766,28
2,female,1,3,2,20199305069313,20199305423319,58,1,1,8,18,22,26,47,56,2,11,33,1.1399547714566665,15
1,unknown,1,3,3,20150211712464,20150212678522,82,1,1,30,3,42,71,57,20,10,29,27,1.1648688710676418,17
1,female,1,0,0,20061249146454,20061249923647,34,1,1,22,0,4,30,22,23,21,28,5,1.1532099964405158,8
1,unknown,2,2,2,20014385191885,20014385268469,37,1,1,45,10,23,21,32,27,11,5,15,1.4676989288647673,38
1,unknown,1,2,3,20010063500999,20010064291770,65,1,1,27,7,51,57,21,15,45,60,49,0.9619629739359319,53
1,male,1,3,2,20154397538501,20154398175852,19,1,1,48,1,7,12,5,16,8,11,13,1.295478250600738,64
2,female,1,3,3,20166825065356,20166825305877,70,1,1,48,3,47,2,27,22,7,46,32,1.4104645687008999,66
1,male,2,0,1,20062738150992,20062739055754,3,1,1,49,19,1,2,2,0,1,1,1,1.4527934290322286,20
1,unknown,3,1,3,20014271064093,20014271282533,87,1,1,7,4,65,45,83,86,79,81,66,0.7163097355627821,44
1,unknown,3,0,3,20214253210053,20214253240162,40,1,1,34,13,20,17,25,31,21,36,38,0.6864409211495967,45
2,female,2,1,1,20227035570315,20227035930595,61,1,1,26,2,3,5,34,13,3,9,16,1.250710321022233,53
1,female,2,1,1,20145861565241,20145862219008,44,1,1,8,14,28,12,0,41,17,8,38,0.7590532931272049,68
1,male,3,1,2,20043929995932,20043930635353,58,1,1,8,13,55,24,51,14,26,21,16,1.3970769165204282,65
1,male,2,0,1,20164347507395,20164347599980,35,1,1,38,11,19,17,12,2,17,20,1,1.3245131973410986,75
2,male,1,2,1,20180521601738,20180522363606,90,1,1,35,14,5,74,19,87,51,39,78,0.6542565834952265,22
1,female,1,3,1,20041322041571,20041322693632,92,1,1,36,1,51,7,25,76,71,78,31,1.2055497156173614,6
0,female,2,2,1,20156315712293,20156316694738,67,1,1,25,10,30,42,6,32,34,21,18,1.321506453469466,93
1,female,2,0,3,20132216349216,20132216537982,5,1,1,6,8,4,1,0,3,3,0,3,1.394013191602467,24
1,male,1,1,2,20204204622705,20204205618107,49,1,1,37,12,48,3,39,0,41,41,13,0.9056934881471767,63
2,male,1,2,3,20006177358800,20006177874654,59,1,1,40,14,2,58,38,51,9,28,57,1.0943675182513786,34
0,female,3,2,0,20011403115017,20011404080809,65,1,1,18,4,12,43,0,24,35,29,27,0.7017456023464219,18
2,unknown,1,3,2,20073466912979,20073467401251,96,1,1,9,16,11,73,69,38,1,32,75,0.6862248726358431,52
1,male,2,2,1,20209613301910,20209613959084,82,1,1,16,5,31,41,28,69,32,21,18,0.7867018575311371,51
0,unknown,1,0,0,20153065521458,20153065743696,94,1,1,29,17,47,56,88,16,92,58,82,1.3870080858096838,45
0,unknown,3,2,1,20103001339284,20103001479139,36,1,1,16,12,19,34,5,17,28,34,15,0.5799029588605565,10
1,female,2,2,2,20188245482775,20188245667246,30,1,1,39,5,22,29,8,14,28,16,4,0.7948059923327617,76
1,male,3,3,0,20007502317219,20007502568274,99,1,1,44,18,84,37,20,26,9,89,4,1.3058398758762135,49
0,female,1,3,3,20091507751977,20091507888803,71,1,1,29,18,22,50,40,6,46,39,68,1.0487791419131751,95
1,female,2,3,1,20001951288453,20001951994426,7,1,1,47,8,4,0,0,5,0,3,5,1.2924149170249948,81
1,male,2,1,3,20091632035709,20091632577591,82,1,1,7,3,33,69,78,79,73,71,46,1.2796115017883554,62
2,female,1,1,1,20211915208135,20211915227352,84,1,1,31,9,68,82,32,45,7,9,43,1.4209196697204924,61
2,male,2,1,3,20175083802709,20175084422852,68,1,1,20,8,66,12,2,42,29,54,62,1.2956976450452466,90
0,male,1,3,0,20191005276984,20191006270754,60,1,1,42,13,13,56,44,13,28,9,41,0.8284933623772068,16
1,male,1,0,0,20187370853602,20187371284536,82,1,1,31,15,47,79,6,3,2,12,58,1.1100970099683911,58
1,male,1,3,3,20106213230200,20106213370656,87,1,1,16,4,53,49,33,23,65,66,67,0.5779788632277963,78
1,female,2,1,2,20057610200941,20057610533384,84,1,1,25,14,68,41,79,27,41,69,35,1.1241449961865781,99
1,unknown,1,0,3,20004425396376,20004425463023,41,1,1,5,5,4,15,34,40,5,22,29,1.105765569665059,33
2,unknown,2,0,0,20200270014155,20200270745829,32,1,1,15,3,2,26,17,17,27,21,9,1.1987246668714766,37
2,male,1,0,3,20223849815605,20223850672408,8,1,1,37,1,2,0,2,1,6,4,1,0.8444914420704451,11
0,male,1,3,3,20051946717190,20051946933701,47,1,1,6,17,3,18,35,40,18,4,10,0.7304130605324486,66
2,female,3,2,3,20020930838548,20020931301875,27,1,1,22,13,20,10,3,11,3,13,19,0.6626371109504843,25
1,female,3,2,1,20197557573552,20197558561592,53,1,1,36,0,35,45,35,22,28,9,46,1.3786247172282757,35
2,female,1,2,3,20121469785683,20121470310899,67,1,1,49,5,65,57,4,58,56,9,63,0.6029745341925399,83
1,male,2,2,2,20159177678612,20159177833433,15,1,1,17,15,3,5,14,6,2,5,1,1.1182628348975907,41
2,unknown,2,0,0,20212720351626,20212721020620,72,1,1,1,11,30,14,52,11,37,11,4,1.224887466703621,17
0,male,1,3,0,20164068075399,20164068992008,51,1,1,24,0,35,17,26,46,10,13,5,1.4981588524389209,18
1,male,1,1,2,20219802072988,20219802148710,99,1,1,47,18,89,77,3,21,24,83,91,1.3922392823052119,25
1,male,1,1,0,20022545298074,20022546113741,24,1,1,19,17,10,12,9,13,7,5,17,1.4894552424695036,40
2,unknown,1,0,0,20184463886537,20184464426742,84,1,1,31,9,71,30,40,47,81,17,63,0.614638892263809,68
1,unknown,2,3,2,20071463344646,20071463741188,5,1,1,44,11,2,1,1,4,4,0,1,1.49794223678391,66
2,unknown,1,1,1,20074138797198,20074139031834,38,1,1,39,17,3,35,2,29,37,34,24,0.9541607525816527,71
1,female,2,2,3,20042771096134,20042771265454,20,1,1,41,15,19,12,2,0,12,17,9,1.4109690246083249,76
0,unknown,2,2,1,20140059194408,20140059975629,52,1,1,24,2,13,47,15,37,5,18,49,0.7844410479985042,55
2,male,1,0,2,20196332485333,20196332662224,53,1,1,40,6,1,31,52,12,16,5,51,0.939205561192455,21
0,unknown,3,0,3,20120190004730,20120190719284,53,1,1,42,19,35,10,34,37,4,40,37,1.037560839980724,26
1,male,1,3,0,20141601896914,20141602804831,59,1,1,39,8,37,23,20,51,34,45,58,1.1692041184141746,87
2,female,1,3,1,20221682703302,20221683571377,95,1,1,11,15,30,69,37,71,2,21,72,0.5674610635542796,57
2,male,1,1,0,20077333212017,20077333884961,65,1,1,15,7,43,4,56,1,13,16,15,1.296427953672294,43
1,female,3,1,0,20111381693976,20111382272165,3,1,1,44,0,1,0,1,0,2,1,1,1.4214960128176948,3
2,female,2,1,3,20046930589514,20046930659803,24,1,1,2,9,17,13,5,7,21,9,1,1.3540862703110705,36
2,female,3,3,1,20229548384916,20229549364896,25,1,1,38,7,15,15,2,12,10,17,20,1.4927566166921047,4
2,male,1,1,3,20093422634494,20093422770757,78,1,1,34,18,44,31,37,54,54,46,45,0.5451484910424352,5
0,male,2,3,1,20097276629837,20097276884141,66,1,1,40,16,44,10,28,48,61,61,63,1.1980691765853508,10
1,female,2,0,0,20163648067818,20163648341969,4,1,1,25,9,2,0,3,1,1,3,0,0.9447762965155426,17
2,male,1,0,1,20013791432502,20013791764210,12,1,1,36,13,6,11,5,3,9,5,2,1.430893010343423,11
1,female,1,1,3,20000574726296,20000575622024,59,1,1,6,1,7,28,25,35,58,15,22,1.255691686205609,45
1,female,2,3,0,20061731781431,20061731796523,6,1,1,44,10,2,3,2,4,2,2,0,1.1647643545381863,79
2,female,2,2,3,20163368203791,20163368770139,82,1,1,43,8,25,29,24,23,39,29,37,0.9588895510969699,77
2,female,2,0,2,20111335236490,20111335545550,54,1,1,43,5,38,18,6,52,44,41,2,1.039675807683332,52
2,male,1,2,0,20089538190979,20089538392619,48,1,1,38,19,12,10,35,42,14,36,44,1.434061987144736,15
1,female,1,3,2,20216915431978,20216915571033,15,1,1,7,13,3,12,8,10,12,10,9,0.7030650002117622,63
1,female,1,1,2,20121389712307,20121390539116,71,1,1,22,4,19,22,31,55,4,57,55,0.6659635996085557,70
1,unknown,2,0,1,20039757267453,20039757398515,79,1,1,3,3,63,29,34,49,58,64,57,0.8464812791111344,11
1,female,1,2,0,20173112752782,20173113305366,20,1,1,4,0,5,3,19,0,18,17,6,0.7298906126160923,50
1,female,2,1,2,20109356513658,20109357125746,14,1,1,29,4,5,10,9,2,11,11,5,0.7442458877633122,62
2,unknown,1,3,0,20132116060830,20132116528336,62,1,1,1,3,59,19,11,40,44,8,44,1.4673290370666061,30
1,male,2,1,1,20196921560298,20196921732674,87,1,1,3,18,43,68,77,52,59,56,20,0.8294836838405473,62
0,male,2,1,0,20186249924951,20186250829412,22,1,1,9,1,20,3,9,20,7,0,5,0.9396097988954191,90
1,male,2,3,1,20086868040686,20086868690618,93,1,1,6,14,6,42,79,35,43,15,78,1.063048138509639,93
1,male,1,2,0,20221858367432,20221859349803,72,1,1,26,16,23,62,48,20,49,12,31,1.4345935769514735,18
1,male,2,2,3,20047265043004,20047265186295,21,1,1,41,6,15,1,8,16,19,1,10,0.6382516883760297,63
1,male,1,2,2,20181443304624,20181443430262,68,1,1,43,7,35,58,53,7,16,66,45,1.2483150041462006,57
0,female,2,2,1,20031319635132,20031320176732,46,1,1,6,9,19,21,20,35,6,22,32,1.2462627430991198,28
2,unknown,2,0,2,20213360927931,20213361880364,51,1,1,25,0,2,48,9,41,49,49,50,1.2619674970212753,76
1,male,1,1,2,20107419104348,20107420030375,6,1,1,2,16,5,1,4,0,2,2,3,0.6929474471908448,2
0,female,2,0,2,20200671457216,20200671720505,87,1,1,2,3,41,63,37,47,0,49,32,1.426278800890932,43
2,female,2,1,3,20012533978422,20012534019478,78,1,1,43,3,75,53,39,26,44,71,68,1.263387947682915,81
0,male,3,0,2,20164537700817,20164537955371,16,1,1,19,10,7,7,12,12,6,5,10,0.565010668805485,55
1,female,3,3,1,20114261589727,20114261702427,85,1,1,17,15,27,67,68,84,45,68,33,0.7540855691578792,16
0,unknown,3,3,0,20184177916060,20184178526334,89,1,1,29,17,43,68,34,27,39,74,8,1.4947344421124265,8
1,female,3,2,3,20217386629827,20217387165758,76,1,1,11,12,36,18,1,28,54,47,4,1.4418282575586714,29
2,unknown,1,3,3,20098018115532,20098019049376,54,1,1,19,17,26,44,9,10,19,34,45,1.013948049541392,61
2,male,3,1,3,20156819219604,20156819288573,31,1,1,24,9,5,14,30,6,26,9,19,1.148689250059,73
2,male,3,0,3,20120851277795,20120851315237,93,1,1,18,16,57,92,60,61,49,61,30,1.4360277860326023,88
2,unknown,1,3,3,20179125684211,20179126150184,86,1,1,5,5,80,28,43,72,60,73,41,1.3317330646746632,94
2,female,3,3,3,20050960783036,20050961369642,2,1,1,3,18,0,0,1,0,1,0,1,1.4477261977568798,26
1,male,2,1,3,20214716780693,20214717152301,30,1,1,19,5,10,6,14,22,16,28,15,0.7093118728951759,18
1,female,2,1,0,20052828449520,20052828786635,41,1,1,32,15,38,21,21,40,32,21,10,1.1773299086013855,5
0,unknown,2,1,3,20114186850840,20114187758462,19,1,1,7,8,8,12,9,15,10,11,18,1.2700337716342602,28
2,female,1,2,0,20035125396535,20035126134076,75,1,1,24,4,70,33,9,2,57,63,40,1.2816573372573377,23
1,female,3,1,1,20211701469924,20211701829241,14,1,1,35,3,13,11,9,2,2,1,9,0.9336888263038223,18
1,male,1,2,2,20039385579923,20039385962694,75,1,1,12,6,0,37,15,54,55,34,49,0.9225615050166162,72
0,female,1,2,3,20102038756657,20102039040651,74,1,1,46,4,56,13,23,6,22,9,21,1.365266088225276,86
0,female,2,0,0,20072277226799,20072277247645,29,1,1,40,16,26,4,28,12,2,17,2,0.6379498976622243,31
2,female,1,1,1,20136071561468,20136071629311,48,1,1,34,13,25,33,29,15,40,41,20,0.6313240288440028,97
2,female,3,0,1,20008770853252,20008770964264,99,1,1,46,11,94,39,49,84,40,6,34,1.3386370869858908,9
1,unknown,1,0,3,20037763483896,20037763487486,51,1,1,23,11,3,2,38,30,33,43,18,0.7195887036624888,57
1,female,1,2,0,20029673988781,20029674333083,65,1,1,14,13,26,52,3,61,54,40,55,1.4616461478984502,66
0,male,1,0,1,20028278730302,20028278935847,56,1,1,37,10,18,52,53,7,20,48,1,0.7575559673548367,50
2,unknown,1,2,1,20098967846143,20098968221084,3,1,1,5,3,0,0,0,2,1,2,0,1.2703339724058023,37
2,unknown,2,0,1,20015427608581,20015427721632,8,1,1,15,14,6,0,3,0,3,5,0,0.867986257148209,65
1,male,2,3,0,20121407093389,20121407264295,36,1,1,46,11,19,3,13,18,20,4,15,1.1946356325108112,74
1,female,1,1,2,20049412104810,20049412661639,79,1,1,39,7,27,2,72,74,46,59,58,1.4720545718229177,19
2,female,2,3,1,20020828780162,20020829613515,35,1,1,35,12,18,15,10,5,30,29,23,0.6491311574072397,19
0,female,1,0,0,20224603614922,20224604387024,11,1,1,40,16,10,0,1,6,5,4,1,1.1344988356946408,79
2,unknown,2,3,0,20089110698348,20089111169563,86,1,1,26,3,55,61,0,9,67,31,54,0.5507595478485275,76
2,female,1,2,1,20214217421917,20214218036624,43,1,1,5,15,23,15,18,5,34,16,6,1.2771241580468593,56
0,male,2,0,0,20133175921807,20133176787437,34,1,1,7,17,32,19,30,23,15,6,10,0.7995186400807749,36
0,unknown,3,1,1,20131163445074,20131163648149,48,1,1,25,14,7,30,1,8,40,6,46,0.8742939119236707,91
2,unknown,2,1,2,20197826765177,20197827682055,62,1,1,48,14,57,20,10,2,54,3,43,1.1852971907943974,13
0,female,3,2,2,20035719664486,20035720342814,86,1,1,32,2,34,24,47,60,43,45,79,0.560299421434719,31
0,female,1,3,3,20036227809813,20036228546370,33,1,1,9,13,21,1,32,24,17,13,11,0.5072234412265403,69
2,male,2,2,3,20031071186660,20031071888767,65,1,1,32,9,30,26,63,15,63,13,22,1.1029093798613565,12
2,male,2,0,3,20115749569002,20115750366014,37,1,1,7,5,9,21,12,36,16,24,16,1.2175412877818093,96
1,male,3,3,0,20019709141527,20019709702287,58,1,1,39,1,29,26,36,7,57,17,17,1.0751665272457662,44
0,female,1,1,1,20056903215492,20056903866492,34,1,1,25,11,32,15,12,20,5,0,32,1.0237202652451223,56
1,unknown,2,0,1,20214268224257,20214268512964,10,1,1,10,12,9,8,6,7,9,3,2,0.7943350843571895,97
1,unknown,2,1,2,20026365497431,20026366234242,63,1,1,8,13,55,18,39,26,6,45,36,0.8153083712456832,18
0,female,3,3,1,20007423045750,20007423085212,55,1,1,41,5,53,45,12,23,19,36,41,1.0650645609111586,7
2,female,3,3,1,20200222013060,20200222606011,93,1,1,4,12,63,29,76,27,84,25,88,0.9938949969535702,72
2,female,2,2,3,20132732334150,20132732632366,47,1,1,2,0,5,5,35,39,43,20,4,0.8125981426468813,27
1,unknown,2,1,3,20139985908265,20139986483735,90,1,1,45,14,39,63,87,61,78,79,82,1.0844266193835037,61
0,male,2,1,2,20113492191893,20113492512214,93,1,1,6,14,78,87,57,73,60,13,25,1.3425603178356202,96
2,unknown,1,0,3,20169748085060,20169748908859,8,1,1,3,8,7,3,0,5,2,4,2,1.2718217691245517,17
2,unknown,2,1,1,20004706169367,20004706548867,29,1,1,33,15,7,25,7,2,8,10,19,1.4107262966127476,57
2,male,3,0,1,20028029241174,20028029901168,15,1,1,33,11,5,3,6,7,5,4,8,1.3680349280415607,61
1,male,2,0,1,20008962729134,20008962935693,16,1,1,38,1,11,7,3,9,11,6,2,1.3456903546523251,77
1,unknown,3,2,3,20028505333886,20028505350970,35,1,1,8,5,28,6,29,14,28,12,19,0.9275924658697221,64
1,male,2,1,2,20190486156637,20190486333751,79,1,1,17,17,30,31,46,18,76,2,23,0.6648732736128151,92
1,female,1,1,1,20178487166277,20178487254224,61,1,1,25,9,6,5,29,26,25,52,13,1.3688898256450197,90
1,male,2,3,3,20127332057510,20127332086297,89,1,1,48,5,67,34,36,58,61,35,57,1.2364714186565169,19
0,male,2,2,1,20192385254143,20192385451584,48,1,1,49,4,0,5,3,14,2,44,29,0.9285108167812808,44
1,male,1,2,0,20152460035420,20152460536231,6,1,1,18,14,2,1,1,2,5,4,3,1.1139234731085748,88
1,female,1,1,0,20175278027327,20175278279323,69,1,1,5,9,43,57,42,39,30,60,51,0.965448781641872,85
1,male,2,3,2,20060791581040,20060791875572,57,1,1,7,3,34,38,46,45,34,37,9,1.1719893199743958,36
2,female,2,0,1,20152192273964,20152192939848,75,1,1,41,15,9,6,26,1,15,39,30,0.7005180080534783,20
0,female,2,2,3,20184747863557,20184748346514,90,1,1,30,13,9,7,80,30,20,22,13,1.308053222582151,93
2,male,2,2,3,20127137771186,20127138358656,65,1,1,46,4,18,2,33,3,54,21,16,1.0797851759689794,2
0,female,2,2,2,20187787954669,20187788020307,42,1,1,4,8,31,31,26,18,34,29,27,1.075130712573635,40
2,female,2,2,2,20017206712463,20017207046027,58,1,1,18,8,29,31,37,13,20,42,5,1.381291980410376,82
2,female,2,0,0,20182166774255,20182167294746,33,1,1,34,12,26,13,23,13,4,29,29,0.5694460414846066,71
1,male,1,1,0,20076929703225,20076930143124,36,1,1,7,13,18,7,31,23,27,25,14,0.6324241176845713,49
2,female,2,2,0,20144771645486,20144772139950,93,1,1,18,16,19,10,68,78,15,54,56,0.7813277821891743,90
1,unknown,1,0,2,20150689555712,20150689607622,76,1,1,28,11,66,72,65,7,16,68,9,1.14747445156904,29
2,female,2,0,1,20076718027826,20076718377609,98,1,1,24,5,56,88,64,26,93,5,88,0.8380889479296402,78
1,female,1,0,1,20137749160103,20137749565109,63,1,1,42,17,50,51,26,5,31,3,17,0.6988136564654082,32
